Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,SMA,EMA,MACD,MACD_Signal,MACD_Hist,OBV,DX,Aroon Up,Aroon Down,aroon_check,aroon_gap,Aroon Buying Signal,bband_upper,bband_middle,bband_lower,BBW,RSI,Volume Analysis,Value Analysis,ADX,Trend Strength
2023-07-11,18.35,18.39,18.12,18.37,26026,0.02,0.27,0.1,1.44,0.13,18.48,18.73,-0.08,-0.0,-0.08,4718081,11.82,60.0,25.0,1.0,35.0,Weak Buy Signal,20.9,18.48,16.06,0.26,48.15,Target Volume,Expected Range,11.38,Absent or Weak Trend
2023-07-10,18.72,18.72,18.14,18.2,47387,-0.52,0.58,-2.86,3.19,0.29,18.5,18.75,-0.06,0.02,-0.08,4692055,11.71,61.67,26.67,1.0,35.0,Weak Buy Signal,20.95,18.5,16.06,0.26,47.61,Target Volume,Expected Range,11.38,Absent or Weak Trend
2023-07-07,18.67,18.73,18.37,18.65,15522,-0.02,0.36,-0.11,1.93,0.18,18.53,18.77,-0.03,0.04,-0.06,4739442,10.44,0.0,28.33,-1.0,-28.33,Weak Sell Signal,21.01,18.53,16.06,0.27,48.94,Target Volume,Expected Range,11.37,Absent or Weak Trend
2023-07-06,18.55,18.7,18.06,18.7,49719,0.15,0.64,0.8,3.42,0.32,18.56,18.77,-0.03,0.05,-0.08,4754964,10.65,1.67,30.0,-1.0,-28.33,Weak Sell Signal,21.08,18.56,16.04,0.27,49.1,Target Volume,Expected Range,11.39,Absent or Weak Trend
2023-07-05,18.59,18.73,18.3,18.7,53510,0.11,0.42,0.59,2.26,0.21,18.59,18.77,-0.03,0.07,-0.1,4754964,9.33,0.0,31.67,-1.0,-31.67,Weak Sell Signal,21.14,18.59,16.03,0.27,49.1,Target Volume,Expected Range,11.4,Absent or Weak Trend
2023-07-03,18.6,18.77,18.5,18.53,11853,-0.07,0.27,-0.38,1.46,0.13,18.61,18.77,-0.03,0.1,-0.13,4701454,8.24,1.67,33.33,-1.0,-31.67,Weak Sell Signal,21.2,18.61,16.02,0.28,48.58,Target Volume,Expected Range,11.43,Absent or Weak Trend
2023-06-30,18.43,18.7,18.3,18.44,104892,0.01,0.4,0.05,2.18,0.2,18.63,18.78,-0.02,0.13,-0.14,4689601,8.68,3.33,35.0,-1.0,-31.67,Weak Sell Signal,21.24,18.63,16.03,0.28,48.3,Target Volume,Expected Range,11.49,Absent or Weak Trend
2023-06-29,18.39,18.58,18.05,18.13,47248,-0.26,0.53,-1.43,2.93,0.27,18.64,18.79,0.01,0.16,-0.15,4584709,9.45,5.0,36.67,-1.0,-31.67,Weak Sell Signal,21.25,18.64,16.04,0.28,47.35,Target Volume,Expected Range,11.54,Absent or Weak Trend
2023-06-28,18.74,18.81,18.44,18.62,47673,-0.12,0.37,-0.64,2.0,0.19,18.66,18.82,0.07,0.2,-0.13,4631957,7.34,6.67,38.33,-1.0,-31.67,Weak Sell Signal,21.27,18.66,16.05,0.28,48.74,Target Volume,Expected Range,11.57,Absent or Weak Trend
2023-06-27,18.73,18.92,18.72,18.72,14959,-0.01,0.2,-0.05,1.06,0.1,18.68,18.82,0.11,0.23,-0.13,4679630,5.79,8.33,40.0,-1.0,-31.67,Weak Sell Signal,21.29,18.68,16.06,0.28,49.03,Target Volume,Expected Range,11.64,Absent or Weak Trend
2023-06-26,18.67,18.78,18.53,18.65,30776,-0.02,0.25,-0.11,1.37,0.13,18.69,18.83,0.14,0.26,-0.13,4664671,6.62,10.0,41.67,-1.0,-31.67,Weak Sell Signal,21.31,18.69,16.07,0.28,48.83,Target Volume,Expected Range,11.74,Absent or Weak Trend
2023-06-23,18.84,18.9,18.37,18.49,20609,-0.35,0.53,-1.89,2.87,0.26,18.7,18.83,0.18,0.3,-0.12,4633895,6.62,11.67,43.33,-1.0,-31.67,Weak Sell Signal,21.34,18.7,16.07,0.28,48.35,Target Volume,Expected Range,11.83,Absent or Weak Trend
2023-06-22,19.06,19.07,18.65,18.7,26645,-0.36,0.42,-1.93,2.24,0.21,18.73,18.84,0.25,0.33,-0.07,4654504,5.1,13.33,45.0,-1.0,-31.67,Weak Sell Signal,21.37,18.73,16.08,0.28,48.94,Target Volume,Expected Range,11.92,Absent or Weak Trend
2023-06-21,19.03,19.17,18.85,18.85,23996,-0.18,0.32,-0.95,1.7,0.16,18.75,18.85,0.31,0.34,-0.03,4681149,4.0,15.0,46.67,-1.0,-31.67,Weak Sell Signal,21.41,18.75,16.08,0.28,49.36,Target Volume,Expected Range,12.03,Absent or Weak Trend
